Minimum : 6,,,,,,,
,,,,,,,
Score : 6,,,,,,,
,,,,,,,
 (Subject#Professor#Student Group),,,,,,,
,,,,,,,
Room Number: LAB1,,,,,,,
,,,,,,,
Timings: ,9:00 TO 10:00,10:00 TO 11:00,11:00 TO 12:00,12:00 TO 13:00,13:00 TO 14:00,14:00 TO 15:00,15:00 TO 16:00
Days,,,,,,,
Monday,FREE LECTURE,FREE LECTURE,FREE LECTURE,BREAK,FREE LECTURE,FREE LECTURE,FREE LECTURE
Tuesday,(IRlab#Shruti#MSc.I.T. Part I),(IRlab#Shruti#MSc.I.T. Part I),(IRlab#Shruti#MSc.I.T. Part I),BREAK,(R#Ravi#MSc.I.T. Part II),(R#Ravi#MSc.I.T. Part II),(R#Ravi#MSc.I.T. Part II)
Wednesday,(MLlab#Amit#MSc.I.T. Part II),(MLlab#Amit#MSc.I.T. Part II),(MLlab#Amit#MSc.I.T. Part II),BREAK,(R#Ravi#MSc.I.T. Part II),(R#Ravi#MSc.I.T. Part II),(R#Ravi#MSc.I.T. Part II)
Thursday,(MLlab#Amit#MSc.I.T. Part II),(MLlab#Amit#MSc.I.T. Part II),(MLlab#Amit#MSc.I.T. Part II),BREAK,(IRlab#Shruti#MSc.I.T. Part I),(IRlab#Shruti#MSc.I.T. Part I),(IRlab#Shruti#MSc.I.T. Part I)
Friday,(MLlab#Amit#MSc.I.T. Part II),(MLlab#Amit#MSc.I.T. Part II),(MLlab#Amit#MSc.I.T. Part II),BREAK,FREE LECTURE,FREE LECTURE,FREE LECTURE
Saturday,(R#Ravi#MSc.I.T. Part II),(R#Ravi#MSc.I.T. Part II),(R#Ravi#MSc.I.T. Part II),BREAK,(IRlab#Shruti#MSc.I.T. Part I),(IRlab#Shruti#MSc.I.T. Part I),(IRlab#Shruti#MSc.I.T. Part I)
,,,,,,,
,,,,,,,
,,,,,,,
Room Number: D101,,,,,,,
,,,,,,,
Timings: ,9:00 TO 10:00,10:00 TO 11:00,11:00 TO 12:00,12:00 TO 13:00,13:00 TO 14:00,14:00 TO 15:00,15:00 TO 16:00
Days,,,,,,,
Monday,FREE LECTURE,FREE LECTURE,FREE LECTURE,BREAK,FREE LECTURE,FREE LECTURE,FREE LECTURE
Tuesday,(ML#Amit#MSc.I.T. Part II),FREE LECTURE,(WR#Ranjit#MSc.I.T. Part I),BREAK,(ML#Amit#MSc.I.T. Part II),(ML#Amit#MSc.I.T. Part II),(ML#Amit#MSc.I.T. Part II)
Wednesday,FREE LECTURE,FREE LECTURE,FREE LECTURE,BREAK,FREE LECTURE,FREE LECTURE,FREE LECTURE
Thursday,FREE LECTURE,FREE LECTURE,FREE LECTURE,BREAK,FREE LECTURE,FREE LECTURE,FREE LECTURE
Friday,FREE LECTURE,FREE LECTURE,FREE LECTURE,BREAK,FREE LECTURE,FREE LECTURE,FREE LECTURE
Saturday,FREE LECTURE,FREE LECTURE,FREE LECTURE,BREAK,FREE LECTURE,FREE LECTURE,FREE LECTURE
,,,,,,,
,,,,,,,
,,,,,,,
Room Number: E101,,,,,,,
,,,,,,,
Timings: ,9:00 TO 10:00,10:00 TO 11:00,11:00 TO 12:00,12:00 TO 13:00,13:00 TO 14:00,14:00 TO 15:00,15:00 TO 16:00
Days,,,,,,,
Monday,(DM#Shruti#MSc.I.T. Part II),(DS#Ramrao#MSc.I.T. Part I),(UML#Rama#MSc.I.T. Part II),BREAK,(IR#Shruti#MSc.I.T. Part I),(TOC#Shekhar#MSc.I.T. Part I),(P&S#Snehal#MSc.I.T. Part I)
Tuesday,FREE LECTURE,FREE LECTURE,FREE LECTURE,BREAK,FREE LECTURE,FREE LECTURE,FREE LECTURE
Wednesday,(UML#Rama#MSc.I.T. Part II),(IR#Shruti#MSc.I.T. Part I),(SS#Monica#MSc.I.T. Part II),BREAK,(UML#Rama#MSc.I.T. Part II),(DM#Shruti#MSc.I.T. Part II),(DS#Ramrao#MSc.I.T. Part I)
Thursday,(DM#Shruti#MSc.I.T. Part II),(DS#Ramrao#MSc.I.T. Part I),(P&S#Snehal#MSc.I.T. Part I),BREAK,(UML#Rama#MSc.I.T. Part II),(DAA#Rama#MSc.I.T. Part II),(DAA#Rama#MSc.I.T. Part II)
Friday,(IR#Shruti#MSc.I.T. Part I),(P&S#Snehal#MSc.I.T. Part I),(DS#Ramrao#MSc.I.T. Part I),BREAK,(DM#Shruti#MSc.I.T. Part II),(TOC#Shekhar#MSc.I.T. Part I),(IR#Shruti#MSc.I.T. Part I)
Saturday,FREE LECTURE,(TOC#Shekhar#MSc.I.T. Part I),(TOC#Shekhar#MSc.I.T. Part I),BREAK,(P&S#Snehal#MSc.I.T. Part I),(DAA#Rama#MSc.I.T. Part II),(DAA#Rama#MSc.I.T. Part II)
